ID,Name,PartID01(전체),PartID02(헬멧),PartID03(모자),PartID04(얼굴),PartID05(눈),PartID06(입)
000,없음,000,,,,,
001,패션안경,,,,,007,
002,야구모자01,,,011,,,
003,해적선원두건,,,024,,,
004,이파리왕관,,,,,025,
005,소형물안경,,,,,030,
006,산타모자,,,035,,,
007,강시모자2,,,032,,,
008,패션마스크,,,,,,010
009,히어로헬멧,003,,,,,
010,로마대장헬멧,,015,,,,
011,해적선장모자,,,023,,,
012,꽃왕관,,,,,026,
013,산타수염모자,,,034,,,
014,강시모자1,,,031,,,
015,대형물안경,,,,,029,
016,바이크헬멧2,,020,,,,
017,바이크헬멧2(열림),,019,,,,
018,야구타자헬멧,,,012,,,
019,야구포수헬멧,,013,,,,
020,바이크헬멧1(선바이저),,021,,,,
021,바이크헬멧1,,022,,,,
022,스노클링세트,,,,028,,
023,피에로안경,,,,009,,
024,코주부안경,,,,008,,
025,수박모자,,,027,,,
026,곰인형머리,001,,,,,
027,토끼인형머리,002,,,,,
028,루돌프머리,033,,,,,
029,해골머리,006,,,,,
030,호박머리,005,,,,,
031,로봇슈트헬멧,,004,,,,
032,가스마스크,,,,014,,
033,도형마스크01,016,,,,,
034,도형마스크02,017,,,,,
035,도형마스크03,018,,,,,
